month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,completed_orders,unfinished_orders,unfinished_urgent_orders,unfinished_normal_orders,backlog_share,estimated_late_cost,estimated_worker_cost,estimated_total_cost,savings_total_cost_vs_fifo_same_month_regime,savings_total_cost_vs_urgent_first_same_month_regime,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month,feasible,urgent_sla_target,normal_sla_target,sla_violation,scenario_seed,picking_utilisation,picking_avg_wait_min,picking_p95_wait_min,picking_avg_queue_len,picking_max_queue_len,picking_late_wait_share,picking_pressure_score,packing_utilisation,packing_avg_wait_min,packing_p95_wait_min,packing_avg_queue_len,packing_max_queue_len,packing_late_wait_share,packing_pressure_score,dispatch_utilisation,dispatch_avg_wait_min,dispatch_p95_wait_min,dispatch_avg_queue_len,dispatch_max_queue_len,dispatch_late_wait_share,dispatch_pressure_score
4,April,s764,rl3_dqn,7,6,4,17,16800,2081,14719,0.1239,0.12696428571428572,0.9855838539163864,0.005571030640668524,1033.491925417603,4627.903333333368,30.0,14637.0,2623,14177,30,14147,0.8439,73785.0,40800.0,114585.0,-72595.0,-72800.0,0.7851964898893552,0.7846212700841622,1.0,0.0,2621.0,2614.0,7.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7944,127,0.1418,1024.96,6824.92,7039.782,14181,0.9999,0.6567,0.1142,0.55,2.67,0.15,3,0.0001,0.0458,0.1005,0.03,0.25,0.008,1,0.0,0.0402
4,April,s643,fifo,6,4,3,13,16800,2081,14719,0.1239,0.9853571428571428,0.9913503123498318,0.9845098172430192,73.03199684623453,125.37537036166667,18.0,228.0,16554,246,18,228,0.0146,1500.0,31200.0,32700.0,0.0,-260.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,127,0.9638,64.61,125.15,113.341,295,0.9943,0.9844,0.9349,1.58,4.57,2.727,18,0.0057,0.3878,0.7225,0.09,0.53,0.147,4,0.0,0.2902
4,April,s643,urgent_first,6,4,3,13,16800,2081,14719,0.1239,0.9852380952380952,1.0,0.9831510292818806,73.09498683475411,220.47425924666663,0.0,248.0,16552,248,0,248,0.0148,1240.0,31200.0,32440.0,260.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,127,0.9639,64.57,245.74,114.779,292,1.0,0.9856,0.9353,1.66,4.73,2.854,18,0.0,0.3826,0.7226,0.09,0.55,0.155,4,0.0,0.2898
4,April,s643,rl3_dqn,6,4,3,13,16800,2081,14719,0.1239,0.1269047619047619,0.9851033157135992,0.005571030640668524,1036.7951087954148,4627.879629629648,31.0,14637.0,2623,14177,31,14146,0.8439,73805.0,31200.0,105005.0,-72305.0,-72565.0,0.7844334223578787,0.7843212237093691,0.8333333333333334,0.0,2621.0,2615.0,6.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7944,127,0.1655,1027.92,6826.69,7039.745,14180,0.9999,0.6662,0.1713,0.55,2.7,0.151,3,0.0001,0.0686,0.134,0.03,0.23,0.008,1,0.0,0.0536
4,April,s652,fifo,6,5,2,13,16800,2081,14719,0.1239,0.8091666666666667,0.16674675636713118,0.8999932060601943,508.7665473540262,830.7292592466666,1734.0,1472.0,15134,1666,194,1472,0.0992,42040.0,31200.0,73240.0,0.0,-30885.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7833,127,0.9638,64.61,125.15,113.341,295,0.191,0.4862,0.7482,0.14,0.82,0.233,6,0.0003,0.2996,0.99,436.84,783.5,752.885,1439,0.8086,0.9577
4,April,s652,urgent_first,6,5,2,13,16800,2081,14719,0.1239,0.867202380952381,1.0,0.848427202934982,213.39497122029098,260.4057407316667,0.0,2231.0,15074,1726,0,1726,0.1027,11155.0,31200.0,42355.0,30885.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,127,0.9639,64.57,245.74,114.779,292,0.0517,0.6364,0.7483,0.14,0.83,0.244,6,0.0002,0.3001,0.9898,139.9,281.33,777.449,1496,0.948,0.9855
4,April,s652,rl3_dqn,6,5,2,13,16800,2081,14719,0.1239,0.12696428571428572,0.9851033157135992,0.005638970038725457,1036.8411120995193,4627.879629629648,31.0,14636.0,2623,14177,31,14146,0.8439,73800.0,31200.0,105000.0,-31760.0,-62645.0,0.7847328244274809,0.7843212237093691,1.0,0.0,2620.0,2615.0,5.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7944,127,0.1655,1027.96,6826.69,7039.757,14180,0.9999,0.6662,0.1371,0.55,2.7,0.151,3,0.0001,0.0549,0.201,0.03,0.25,0.008,1,0.0,0.0804
4,April,s742,fifo,7,4,2,13,16800,2081,14719,0.1239,0.809047619047619,0.16626621816434406,0.8999252666621373,508.56493656665896,830.38592592,1735.0,1473.0,15133,1667,194,1473,0.0992,42065.0,31200.0,73265.0,0.0,-30800.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7837,127,0.8294,38.21,79.57,67.415,241,0.1185,0.3934,0.9367,16.89,34.45,29.211,88,0.0474,0.4006,0.9899,446.14,801.32,769.524,1471,0.8341,0.9628
4,April,s742,urgent_first,7,4,2,13,16800,2081,14719,0.1239,0.8658928571428571,1.0,0.8469325361777295,210.39844936712572,233.26037036000002,0.0,2253.0,15068,1732,0,1732,0.1031,11265.0,31200.0,42465.0,30800.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,127,0.8294,38.18,185.62,68.787,254,0.0241,0.4942,0.9367,17.37,128.45,30.188,90,0.0114,0.4827,0.99,145.91,320.79,796.634,1531,0.9645,0.9889
4,April,s742,rl3_dqn,7,4,2,13,16800,2081,14719,0.1239,0.1269047619047619,0.9851033157135992,0.005571030640668524,1036.7929928975877,4627.879629629648,31.0,14637.0,2623,14177,31,14146,0.8439,73805.0,31200.0,105005.0,-31740.0,-62540.0,0.7844334223578787,0.7843212237093691,0.8333333333333334,0.0,2621.0,2615.0,6.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7944,127,0.1418,1027.92,6826.69,7039.745,14180,0.9999,0.6567,0.1713,0.55,2.7,0.15,3,0.0001,0.0686,0.201,0.03,0.23,0.008,1,0.0,0.0804
4,April,s553,fifo,5,5,3,13,16800,2081,14719,0.1239,0.7513690476190477,0.09899086977414705,0.8436035056729397,786.9384344858361,1303.1907407333333,1875.0,2302.0,14211,2589,306,2283,0.1541,49010.0,31200.0,80210.0,0.0,-31500.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.851,127,0.9902,780.22,1344.69,1345.42,2622,0.9999,0.9961,0.6416,0.04,0.32,0.06,5,0.0,0.2567,0.6199,0.1,0.62,0.144,4,0.0001,0.2481
4,April,s553,urgent_first,5,5,3,13,16800,2081,14719,0.1239,0.791547619047619,1.0,0.7620762280046198,305.2277638903403,272.39370370000023,0.0,3502.0,14143,2657,0,2657,0.1582,17510.0,31200.0,48710.0,31500.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0379,127,0.9902,298.21,2104.99,1360.178,2693,1.0,0.9961,0.6424,0.04,0.33,0.062,4,0.0,0.257,0.6211,0.1,0.65,0.151,5,0.0,0.2485
4,April,s553,rl3_dqn,5,5,3,13,16800,2081,14719,0.1239,0.12696428571428572,0.9851033157135992,0.005638970038725457,1036.808858954266,4627.879629629648,31.0,14636.0,2623,14177,31,14146,0.8439,73800.0,31200.0,105000.0,-24790.0,-56290.0,0.7847328244274809,0.7843212237093691,1.0,0.0,2620.0,2615.0,5.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7944,127,0.1986,1027.93,6826.69,7039.748,14180,0.9999,0.6794,0.1371,0.55,2.68,0.151,3,0.0001,0.0549,0.134,0.03,0.25,0.008,1,0.0,0.0536
5,May,s432,fifo,4,3,2,9,10800,967,9833,0.0895,0.9946296296296296,0.9927611168562565,0.9948133835045255,35.711022114410724,61.16082437166667,7.0,51.0,10742,58,7,51,0.0054,395.0,21600.0,21995.0,0.0,-130.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7582,27.47,59.29,30.991,123,0.9926,0.9018,0.7471,1.89,5.15,2.111,13,0.0074,0.3322,0.6966,0.44,1.35,0.491,5,0.0,0.2867
5,May,s432,urgent_first,4,3,2,9,10800,967,9833,0.0895,0.9950925925925926,1.0,0.9946099867792129,35.36554366435595,119.74648744333331,0.0,53.0,10747,53,0,53,0.0049,265.0,21600.0,21865.0,130.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7579,26.95,153.36,30.873,119,0.9968,0.9025,0.7472,2.05,5.36,2.299,15,0.0032,0.3194,0.6969,0.46,1.35,0.516,7,0.0,0.2835
5,May,s432,rl3_dqn,4,3,2,9,10800,967,9833,0.0895,0.12898148148148147,0.9089968976215098,0.05227295840536968,2565.6784320285155,6119.910179211513,88.0,9319.0,3407,7393,18,7375,0.6845,48355.0,21600.0,69955.0,-47960.0,-48090.0,0.28868360277136257,0.2789535567313345,0.8225806451612904,0.0,3464.0,3402.0,62.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7887,128,0.2483,2561.54,6556.79,3613.67,7395,0.9998,0.6993,0.2491,0.59,2.53,0.211,3,0.0001,0.0998,0.2321,0.03,0.27,0.011,1,0.0,0.0929
5,May,s332,fifo,3,3,2,8,10800,967,9833,0.0895,0.9703703703703703,0.9431230610134437,0.9730499338960643,136.22755363580444,212.91686378833333,55.0,265.0,10508,292,27,265,0.027,2425.0,19200.0,21625.0,0.0,-280.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0069,128,0.9881,129.94,223.99,145.624,312,0.9984,0.9949,0.7308,0.16,0.95,0.178,4,0.0008,0.2937,0.6813,0.19,0.9,0.203,4,0.0008,0.2739
5,May,s332,urgent_first,3,3,2,8,10800,967,9833,0.0895,0.9602777777777778,1.0,0.9563714024204211,121.37684280364071,255.39071683999998,0.0,429.0,10497,303,0,303,0.0281,2145.0,19200.0,21345.0,280.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.9882,115.29,484.51,148.65,327,0.9998,0.9952,0.7306,0.16,0.93,0.174,5,0.0001,0.2929,0.6811,0.19,0.88,0.204,4,0.0001,0.2731
5,May,s332,rl3_dqn,3,3,2,8,10800,967,9833,0.0895,0.12898148148148147,0.9089968976215098,0.05227295840536968,2565.683969647144,6119.910179211513,88.0,9319.0,3407,7393,18,7375,0.6845,48355.0,19200.0,67555.0,-45930.0,-46210.0,0.28897888342493494,0.2789535567313345,0.9090909090909091,0.0,3457.0,3402.0,55.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7887,128,0.331,2561.55,6556.79,3613.672,7395,0.9998,0.7324,0.2491,0.59,2.58,0.211,3,0.0001,0.0998,0.2321,0.03,0.27,0.011,1,0.0,0.0929
5,May,s532,fifo,5,3,2,10,10800,967,9833,0.0895,0.9956481481481482,0.9937952430196484,0.9958303671310892,32.70038713052481,56.36444443666669,6.0,41.0,10753,47,6,41,0.0044,325.0,24000.0,24325.0,0.0,-65.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.39,23.18,9.446,68,0.8203,0.6326,0.7478,17.9,37.49,20.176,71,0.1797,0.735,0.6973,0.49,1.42,0.547,5,0.0,0.2924
5,May,s532,urgent_first,5,3,2,10,10800,967,9833,0.0895,0.9951851851851852,1.0,0.9947116851418693,32.8601692422094,101.7262186266668,0.0,52.0,10748,52,0,52,0.0048,260.0,24000.0,24260.0,65.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.37,49.5,9.424,63,0.8613,0.5913,0.7478,18.03,115.78,20.672,73,0.1387,0.7268,0.697,0.51,1.5,0.576,6,0.0,0.2862
5,May,s532,rl3_dqn,5,3,2,10,10800,967,9833,0.0895,0.13,0.9203722854188211,0.05227295840536968,2565.765903900152,6119.910179211513,77.0,9319.0,3407,7393,18,7375,0.6845,48135.0,24000.0,72135.0,-47810.0,-47875.0,0.28877314814814814,0.2789535567313345,0.9074074074074074,0.0,3456.0,3402.0,54.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7774,128,0.1986,2561.63,6558.47,3613.7,7395,0.9998,0.6794,0.249,0.6,2.46,0.212,3,0.0001,0.0997,0.2321,0.03,0.28,0.012,1,0.0,0.0929
5,May,s422,fifo,4,2,2,8,10800,967,9833,0.0895,0.8162037037037037,0.17166494312306102,0.8795891386148683,561.836044391229,967.3690322533334,801.0,1184.0,9503,1297,113,1184,0.1201,21940.0,19200.0,41140.0,0.0,-13280.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7783,128,0.7582,27.47,59.29,30.991,123,0.1135,0.3488,0.9909,528.71,994.56,591.203,1246,0.8865,0.9737,0.6161,0.02,0.13,0.017,2,0.0,0.2465
5,May,s422,urgent_first,4,2,2,8,10800,967,9833,0.0895,0.8396296296296296,1.0,0.8238584358791824,217.94270430550984,224.88222221333328,0.0,1732.0,9477,1323,0,1323,0.1225,8660.0,19200.0,27860.0,13280.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7579,26.95,153.36,30.873,119,0.01,0.363,0.9909,182.49,766.0,597.575,1273,0.99,0.9944,0.6166,0.02,0.12,0.017,2,0.0,0.2467
5,May,s422,rl3_dqn,4,2,2,8,10800,967,9833,0.0895,0.12907407407407406,0.9100310237849017,0.05227295840536968,2565.673104761125,6119.910179211513,87.0,9319.0,3407,7393,18,7375,0.6845,48335.0,19200.0,67535.0,-26395.0,-39675.0,0.28897888342493494,0.2789535567313345,0.9090909090909091,0.0,3457.0,3402.0,55.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7877,128,0.2483,2561.54,6556.79,3613.668,7395,0.9998,0.6993,0.3736,0.59,2.53,0.211,3,0.0001,0.1496,0.2321,0.03,0.27,0.011,1,0.0,0.0929
5,May,s442,fifo,4,4,2,10,10800,967,9833,0.0895,0.9949074074074075,0.9927611168562565,0.9951184785924947,34.43008348478362,59.80888888333334,7.0,48.0,10745,55,7,48,0.0051,380.0,24000.0,24380.0,0.0,-120.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7582,27.47,59.29,30.991,123,1.0,0.9033,0.5603,0.1,0.72,0.117,5,0.0,0.2277,0.6968,0.93,2.68,1.04,10,0.0,0.2951
5,May,s442,urgent_first,4,4,2,10,10800,967,9833,0.0895,0.9951851851851852,1.0,0.9947116851418693,33.9544968190361,117.44874551166673,0.0,52.0,10748,52,0,52,0.0048,260.0,24000.0,24260.0,120.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7579,26.95,153.36,30.873,119,1.0,0.9032,0.5605,0.1,0.67,0.11,5,0.0,0.2258,0.697,0.99,2.77,1.113,11,0.0,0.2887
5,May,s442,rl3_dqn,4,4,2,10,10800,967,9833,0.0895,0.1288888888888889,0.9079627714581179,0.05227295840536968,2565.6775906235653,6119.910179211513,89.0,9319.0,3407,7393,18,7375,0.6845,48375.0,24000.0,72375.0,-47995.0,-48115.0,0.2881062355658199,0.2789535567313345,0.7903225806451613,0.0,3464.0,3402.0,62.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7898,128,0.2483,2561.55,6556.79,3613.673,7395,0.9998,0.6993,0.1868,0.59,2.51,0.208,3,0.0001,0.0749,0.2321,0.03,0.25,0.011,1,0.0,0.0929
5,May,s431,fifo,4,3,1,8,10800,967,9833,0.0895,0.3521296296296296,0.05377456049638056,0.381470558324011,1375.4477686717994,2457.8050179133334,915.0,6082.0,7647,3153,283,2870,0.2919,48710.0,19200.0,67910.0,0.0,-30945.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,1.3148,128,0.7582,27.47,59.29,30.991,123,0.0253,0.3173,0.7471,1.89,5.15,2.111,13,0.0019,0.2999,0.9914,1340.31,2555.16,1494.532,3098,0.9728,0.9911
5,May,s431,urgent_first,4,3,1,8,10800,967,9833,0.0895,0.6710185185185186,1.0,0.6386657174819486,221.91054201702343,213.3824372666667,0.0,3553.0,7567,3233,0,3233,0.2994,17765.0,19200.0,36965.0,30945.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.1613,128,0.7579,26.95,153.36,30.873,119,0.0295,0.3746,0.7472,2.05,5.36,2.299,15,0.0068,0.3027,0.9914,179.73,613.59,1528.86,3181,0.9637,0.9893
5,May,s431,rl3_dqn,4,3,1,8,10800,967,9833,0.0895,0.1287962962962963,0.9069286452947259,0.05227295840536968,2565.703087150324,6119.910179211513,90.0,9319.0,3407,7393,18,7375,0.6845,48395.0,19200.0,67595.0,315.0,-30630.0,0.2895193977996526,0.2789535567313345,0.9807692307692307,0.0,3454.0,3402.0,52.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7908,128,0.2483,2561.57,6556.79,3613.679,7395,0.9998,0.6993,0.2491,0.59,2.58,0.211,3,0.0001,0.0998,0.4643,0.03,0.27,0.011,1,0.0,0.1857
5,May,s433,fifo,4,3,3,10,10800,967,9833,0.0895,0.9948148148148148,0.9927611168562565,0.9950167802298383,35.28688130852414,60.73673833833334,7.0,49.0,10744,56,7,49,0.0052,385.0,24000.0,24385.0,0.0,-120.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7582,27.47,59.29,30.991,123,0.9965,0.9026,0.7471,1.89,5.15,2.111,13,0.0035,0.3315,0.4645,0.01,0.02,0.009,2,0.0,0.1859
5,May,s433,urgent_first,4,3,3,10,10800,967,9833,0.0895,0.9950925925925926,1.0,0.9946099867792129,34.913696637278626,119.41383511666665,0.0,53.0,10747,53,0,53,0.0049,265.0,24000.0,24265.0,120.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7579,26.95,153.36,30.873,119,0.9968,0.9025,0.7472,2.05,5.36,2.299,15,0.0032,0.3194,0.4646,0.01,0.02,0.01,2,0.0,0.1859
5,May,s433,rl3_dqn,4,3,3,10,10800,967,9833,0.0895,0.1300925925925926,0.921406411582213,0.05227295840536968,2565.748796963453,6119.910179211513,76.0,9319.0,3407,7393,18,7375,0.6845,48115.0,24000.0,72115.0,-47730.0,-47850.0,0.2885226944203527,0.2789535567313345,0.8596491228070176,0.0,3459.0,3402.0,57.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7763,128,0.2483,2561.61,6558.47,3613.693,7395,0.9998,0.6993,0.249,0.6,2.45,0.212,3,0.0001,0.0997,0.1548,0.03,0.27,0.011,1,0.0,0.0619
5,May,s321,fifo,3,2,1,6,10800,967,9833,0.0895,0.35185185185185186,0.052740434332988625,0.3812671615986983,1375.9928299158603,2457.938853036667,916.0,6084.0,7647,3153,283,2870,0.2919,48740.0,14400.0,63140.0,0.0,-29290.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,1.316,128,0.9881,129.94,223.99,145.624,312,0.108,0.4731,0.9909,433.62,856.08,477.046,1014,0.3615,0.6706,0.9914,914.04,1740.89,905.725,1858,0.5305,0.9026
5,May,s321,urgent_first,3,2,1,6,10800,967,9833,0.0895,0.6398148148148148,1.0,0.6043933692667548,411.5244505964651,1055.4697490966678,0.0,3890.0,7558,3242,0,3242,0.3002,19450.0,14400.0,33850.0,29290.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.1956,128,0.9882,115.29,484.51,148.65,327,0.1996,0.5797,0.9909,127.68,103.19,485.374,1028,0.3731,0.5748,0.9914,182.76,1004.13,932.19,1917,0.4273,0.882
5,May,s321,rl3_dqn,3,2,1,6,10800,967,9833,0.0895,0.12907407407407406,0.9100310237849017,0.05227295840536968,2565.6374575641776,6119.910179211513,87.0,9319.0,3407,7393,18,7375,0.6845,48335.0,14400.0,62735.0,405.0,-28885.0,0.2900144717800289,0.2789535567313345,1.0,0.0,3455.0,3402.0,53.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7877,128,0.331,2561.51,6556.79,3613.657,7394,0.9998,0.7324,0.3735,0.59,2.55,0.209,3,0.0001,0.1495,0.4643,0.03,0.27,0.011,1,0.0,0.1857
5,May,s543,fifo,5,4,3,12,10800,967,9833,0.0895,0.9999074074074074,1.0,0.9998983016373436,14.953673353913945,25.980179196666665,0.0,1.0,10799,1,0,1,0.0001,5.0,28800.0,28805.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.39,23.18,9.446,68,0.0,0.6437,0.5632,0.51,1.78,0.575,8,0.0,0.2537,0.4668,0.1,0.58,0.11,4,0.0,0.1948
5,May,s543,urgent_first,5,4,3,12,10800,967,9833,0.0895,0.9999074074074074,1.0,0.9998983016373436,14.968256494328179,26.387956986666683,0.0,1.0,10799,1,0,1,0.0001,5.0,28800.0,28805.0,0.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.37,49.5,9.424,63,0.0,0.6437,0.5632,0.54,1.83,0.606,9,0.0,0.2442,0.4668,0.1,0.6,0.117,4,0.0,0.1916
5,May,s543,rl3_dqn,5,4,3,12,10800,967,9833,0.0895,0.13018518518518518,0.9245087900723888,0.05206956168005695,2565.772351410181,6119.910179211513,73.0,9321.0,3407,7393,18,7375,0.6845,48065.0,28800.0,76865.0,-48060.0,-48060.0,0.2904062229904927,0.2789535567313345,0.855072463768116,0.0,3471.0,3402.0,69.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7734,128,0.1986,2561.64,6558.47,3613.704,7395,0.9998,0.6794,0.1868,0.59,2.44,0.21,3,0.0001,0.0749,0.1548,0.03,0.27,0.011,1,0.0,0.0619
5,May,s542,fifo,5,4,2,11,10800,967,9833,0.0895,0.9978703703703704,0.9968976215098242,0.9979660327468728,26.084222364967065,44.102473106666665,3.0,20.0,10777,23,3,20,0.0021,160.0,26400.0,26560.0,0.0,-40.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.39,23.18,9.446,68,0.9782,0.7921,0.5632,0.51,1.78,0.575,8,0.0218,0.255,0.6988,11.24,24.07,12.653,52,0.0,0.6795
5,May,s542,urgent_first,5,4,2,11,10800,967,9833,0.0895,0.9977777777777778,1.0,0.9975592392962473,26.392725695754454,75.422043,0.0,24.0,10776,24,0,24,0.0022,120.0,26400.0,26520.0,40.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.37,49.5,9.424,63,0.9638,0.6964,0.5632,0.54,1.83,0.606,9,0.0362,0.2451,0.6987,11.54,81.2,13.147,54,0.0,0.6795
5,May,s542,rl3_dqn,5,4,2,11,10800,967,9833,0.0895,0.13,0.9203722854188211,0.05227295840536968,2565.7463461269413,6119.910179211513,77.0,9319.0,3407,7393,18,7375,0.6845,48135.0,26400.0,74535.0,-47975.0,-48015.0,0.2891774891774892,0.2789535567313345,0.8412698412698413,0.0,3465.0,3402.0,63.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7774,128,0.1986,2561.61,6556.79,3613.693,7395,0.9998,0.6794,0.1868,0.6,2.43,0.212,3,0.0001,0.0749,0.2321,0.03,0.27,0.011,1,0.0,0.0929
5,May,s533,fifo,5,3,3,11,10800,967,9833,0.0895,0.9958333333333333,0.9937952430196484,0.996033763856402,32.226530654325124,55.92347669666667,6.0,39.0,10755,45,6,39,0.0042,315.0,26400.0,26715.0,0.0,-60.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.39,23.18,9.446,68,0.8968,0.6479,0.7478,17.9,37.49,20.176,71,0.1032,0.7198,0.4649,0.01,0.03,0.011,2,0.0,0.1863
5,May,s533,urgent_first,5,3,3,11,10800,967,9833,0.0895,0.9952777777777778,1.0,0.9948133835045255,32.35308665047291,101.1401791966667,0.0,51.0,10749,51,0,51,0.0047,255.0,26400.0,26655.0,60.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.6093,8.37,49.5,9.424,63,0.8664,0.5923,0.7478,18.03,115.78,20.672,73,0.1336,0.7258,0.4647,0.01,0.03,0.011,2,0.0,0.186
5,May,s533,rl3_dqn,5,3,3,11,10800,967,9833,0.0895,0.13027777777777777,0.9255429162357808,0.05206956168005695,2565.758257877258,6119.910179211513,72.0,9321.0,3407,7393,18,7375,0.6845,48045.0,26400.0,74445.0,-47730.0,-47790.0,0.29041570438799075,0.2789535567313345,0.9193548387096774,0.0,3464.0,3402.0,62.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7724,128,0.1986,2561.62,6558.47,3613.698,7395,0.9998,0.6794,0.2491,0.59,2.4,0.211,3,0.0001,0.0998,0.1548,0.03,0.27,0.012,1,0.0,0.0619
5,May,s443,fifo,4,4,3,11,10800,967,9833,0.0895,0.9950925925925926,0.9927611168562565,0.9953218753178074,33.5668615615226,58.950537626666666,7.0,46.0,10747,53,7,46,0.0049,370.0,26400.0,26770.0,0.0,-110.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7582,27.47,59.29,30.991,123,1.0,0.9033,0.5603,0.1,0.72,0.117,5,0.0,0.2277,0.4646,0.06,0.45,0.067,4,0.0,0.1881
5,May,s443,urgent_first,4,4,3,11,10800,967,9833,0.0895,0.9951851851851852,1.0,0.9947116851418693,33.01692858928793,116.69684587500012,0.0,52.0,10748,52,0,52,0.0048,260.0,26400.0,26660.0,110.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,128,0.7579,26.95,153.36,30.873,119,1.0,0.9032,0.5605,0.1,0.67,0.11,5,0.0,0.2258,0.4647,0.06,0.43,0.063,3,0.0,0.1869
5,May,s443,rl3_dqn,4,4,3,11,10800,967,9833,0.0895,0.12990740740740742,0.9193381592554292,0.05227295840536968,2565.7163148188497,6119.910179211513,78.0,9319.0,3407,7393,18,7375,0.6845,48155.0,26400.0,74555.0,-47785.0,-47895.0,0.28942807625649913,0.2789535567313345,0.8833333333333333,0.0,3462.0,3402.0,60.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7784,128,0.2483,2561.58,6556.79,3613.683,7395,0.9998,0.6993,0.1868,0.59,2.45,0.211,3,0.0001,0.0749,0.1548,0.03,0.27,0.011,1,0.0,0.0619
5,May,s322,fifo,3,2,2,7,10800,967,9833,0.0895,0.8161111111111111,0.17063081695966908,0.8795891386148683,562.2459770968782,967.61347669,802.0,1184.0,9503,1297,113,1184,0.1201,21960.0,16800.0,38760.0,0.0,-13225.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7794,128,0.9881,129.94,223.99,145.624,312,0.4487,0.5962,0.9909,433.62,856.08,477.046,1014,0.5513,0.9066,0.6161,0.02,0.13,0.016,2,0.0,0.2465
