time_min,pick_queue_urgent,pick_queue_normal,pack_queue_urgent,pack_queue_normal,dispatch_queue_urgent,dispatch_queue_normal,picking_busy,packing_busy,dispatch_busy,completed_total,completed_urgent,completed_normal,in_system_total,in_system_urgent,in_system_normal
2480.0,0,268,0,81,0,0,2,1,1,847,165,682,353,0,353
2481.0,0,268,0,81,0,0,2,1,0,848,165,683,352,0,352
2482.0,0,267,0,81,0,0,2,1,1,848,165,683,352,0,352
2483.0,0,267,0,81,0,0,2,1,0,849,165,684,351,0,351
2484.0,0,267,0,80,0,0,2,1,1,849,165,684,351,0,351
2485.0,0,267,0,80,0,0,2,1,0,850,165,685,350,0,350
2486.0,0,266,0,81,0,0,2,1,0,850,165,685,350,0,350
2487.0,0,265,0,81,0,0,2,1,1,850,165,685,350,0,350
2488.0,0,265,0,81,0,0,2,1,1,850,165,685,350,0,350
2489.0,0,265,0,81,0,0,2,1,0,851,165,686,349,0,349
2490.0,0,265,0,80,0,0,2,1,1,851,165,686,349,0,349
2491.0,0,264,0,81,0,0,2,1,0,852,165,687,348,0,348
2492.0,0,263,0,82,0,0,2,1,0,852,165,687,348,0,348
2493.0,0,263,0,81,0,0,2,1,1,852,165,687,348,0,348
2494.0,0,262,0,82,0,0,2,1,1,852,165,687,348,0,348
2495.0,0,262,0,81,0,0,2,1,1,853,165,688,347,0,347
2496.0,0,261,0,82,0,0,2,1,1,853,165,688,347,0,347
2497.0,0,261,0,82,0,0,2,1,0,854,165,689,346,0,346
2498.0,0,261,0,81,0,0,2,1,1,854,165,689,346,0,346
2499.0,0,261,0,81,0,0,2,1,0,855,165,690,345,0,345
2500.0,0,261,0,80,0,0,2,1,1,855,165,690,345,0,345
2501.0,0,261,0,80,0,0,2,1,0,856,165,691,344,0,344
2502.0,0,261,0,79,0,0,2,1,1,856,165,691,344,0,344
2503.0,0,260,0,80,0,0,2,1,0,857,165,692,343,0,343
2504.0,0,260,0,79,0,0,2,1,1,857,165,692,343,0,343
2505.0,0,259,0,80,0,0,2,1,0,858,165,693,342,0,342
2506.0,0,259,0,80,0,0,2,1,0,858,165,693,342,0,342
2507.0,0,258,0,81,0,0,2,1,0,858,165,693,342,0,342
2508.0,0,258,0,81,0,0,2,1,0,858,165,693,342,0,342
2509.0,0,258,0,81,0,0,2,1,0,858,165,693,342,0,342
2510.0,0,257,0,82,0,0,2,1,0,858,165,693,342,0,342
2511.0,0,257,0,82,0,0,2,1,0,858,165,693,342,0,342
2512.0,0,257,0,82,0,0,2,1,0,858,165,693,342,0,342
2513.0,0,256,0,82,0,0,2,1,1,858,165,693,342,0,342
2514.0,0,256,0,82,0,0,2,1,1,858,165,693,342,0,342
2515.0,0,256,0,82,0,0,2,1,1,858,165,693,342,0,342
2516.0,0,255,0,82,0,1,2,1,1,858,165,693,342,0,342
2517.0,0,254,0,83,0,0,2,1,1,859,165,694,341,0,341
2518.0,0,253,0,84,0,0,2,1,1,859,165,694,341,0,341
2519.0,0,252,0,85,0,0,2,1,0,860,165,695,340,0,340
2520.0,0,252,0,84,0,0,2,1,1,860,165,695,340,0,340
2521.0,0,252,0,84,0,0,2,1,0,861,165,696,339,0,339
2522.0,0,251,0,84,0,0,2,1,1,861,165,696,339,0,339
2523.0,0,251,0,84,0,0,2,1,0,862,165,697,338,0,338
2524.0,0,250,0,85,0,0,2,1,0,862,165,697,338,0,338
2525.0,0,249,0,85,0,0,2,1,1,862,165,697,338,0,338
2526.0,0,249,0,85,0,0,2,1,1,862,165,697,338,0,338
2527.0,0,249,0,85,0,0,2,1,0,863,165,698,337,0,337
2528.0,0,249,0,84,0,0,2,1,1,863,165,698,337,0,337
2529.0,0,247,0,86,0,0,2,1,0,864,165,699,336,0,336
2530.0,0,247,0,85,0,0,2,1,1,864,165,699,336,0,336
2531.0,0,247,0,85,0,0,2,1,0,865,165,700,335,0,335
2532.0,0,246,0,85,0,0,2,1,1,865,165,700,335,0,335
2533.0,0,245,0,86,0,0,2,1,1,865,165,700,335,0,335
2534.0,0,245,0,86,0,0,2,1,0,866,165,701,334,0,334
2535.0,0,245,0,86,0,0,2,1,0,866,165,701,334,0,334
2536.0,0,245,0,86,0,0,2,1,0,866,165,701,334,0,334
2537.0,0,245,0,86,0,0,2,1,0,866,165,701,334,0,334
2538.0,0,245,0,86,0,0,2,1,0,866,165,701,334,0,334
2539.0,0,244,0,87,0,0,2,1,0,866,165,701,334,0,334
2540.0,0,244,0,86,0,0,2,1,1,866,165,701,334,0,334
2541.0,0,244,0,87,0,0,1,1,1,866,165,701,334,0,334
2542.0,0,243,0,86,0,1,2,1,1,866,165,701,334,0,334
2543.0,0,243,0,86,0,0,2,1,1,867,165,702,333,0,333
2544.0,0,243,0,86,0,1,2,0,1,867,165,702,333,0,333
2545.0,0,242,0,86,0,0,2,1,1,868,165,703,332,0,332
2546.0,0,242,0,86,0,0,2,1,0,869,165,704,331,0,331
2547.0,0,242,0,86,0,0,2,1,0,869,165,704,331,0,331
2548.0,0,240,0,87,0,0,2,1,1,869,165,704,331,0,331
2549.0,0,240,0,87,0,0,2,1,0,870,165,705,330,0,330
2550.0,0,240,0,87,0,0,2,1,0,870,165,705,330,0,330
2551.0,0,240,0,87,0,0,2,1,0,870,165,705,330,0,330
2552.0,0,240,0,86,0,0,2,1,1,870,165,705,330,0,330
2553.0,0,238,0,88,0,0,2,1,1,870,165,705,330,0,330
2554.0,0,238,0,87,0,0,2,1,1,871,165,706,329,0,329
2555.0,0,238,0,87,0,0,2,1,1,871,165,706,329,0,329
2556.0,0,238,0,86,0,0,2,1,1,872,165,707,328,0,328
2557.0,0,237,0,87,0,0,2,1,1,872,165,707,328,0,328
2558.0,0,237,0,86,0,0,2,1,1,873,165,708,327,0,327
2559.0,0,237,0,86,0,0,2,1,0,874,165,709,326,0,326
2560.0,0,237,0,86,0,0,2,1,0,874,165,709,326,0,326
2561.0,0,236,0,87,0,0,2,1,0,874,165,709,326,0,326
2562.0,0,236,0,86,0,0,2,1,1,874,165,709,326,0,326
2563.0,0,236,0,86,0,0,2,1,0,875,165,710,325,0,325
2564.0,0,236,0,85,0,0,2,1,1,875,165,710,325,0,325
2565.0,0,236,0,85,0,0,2,1,0,876,165,711,324,0,324
2566.0,0,235,0,85,0,0,2,1,1,876,165,711,324,0,324
2567.0,0,235,0,85,0,0,2,1,0,877,165,712,323,0,323
2568.0,0,233,0,87,0,0,2,1,0,877,165,712,323,0,323
2569.0,0,233,0,87,0,0,2,1,0,877,165,712,323,0,323
2570.0,0,233,0,86,0,0,2,1,1,877,165,712,323,0,323
2571.0,0,233,0,86,0,0,2,1,0,878,165,713,322,0,322
2572.0,0,233,0,86,0,0,2,1,0,878,165,713,322,0,322
2573.0,0,231,0,87,0,0,2,1,1,878,165,713,322,0,322
2574.0,0,231,0,87,0,0,2,1,0,879,165,714,321,0,321
2575.0,0,231,0,86,0,0,2,1,1,879,165,714,321,0,321
2576.0,0,230,0,87,0,0,2,1,0,880,165,715,320,0,320
2577.0,0,230,0,86,0,0,2,1,1,880,165,715,320,0,320
2578.0,0,230,0,85,0,0,2,1,1,881,165,716,319,0,319
2579.0,0,229,0,86,0,0,2,1,0,882,165,717,318,0,318
2580.0,0,228,0,87,0,0,2,1,0,882,165,717,318,0,318
2581.0,0,228,0,86,0,0,2,1,1,882,165,717,318,0,318
2582.0,0,228,0,86,0,0,2,1,0,883,165,718,317,0,317
2583.0,0,226,0,87,0,0,2,1,1,883,165,718,317,0,317
2584.0,0,226,0,87,0,0,2,1,1,883,165,718,317,0,317
2585.0,0,226,0,87,0,0,2,1,0,884,165,719,316,0,316
2586.0,0,225,0,87,0,0,2,1,1,884,165,719,316,0,316
2587.0,0,225,0,87,0,0,2,1,0,885,165,720,315,0,315
2588.0,0,225,0,87,0,0,2,1,0,885,165,720,315,0,315
2589.0,0,225,0,86,0,0,2,1,1,885,165,720,315,0,315
2590.0,0,225,0,85,0,0,2,1,1,886,165,721,314,0,314
2591.0,0,225,0,85,0,0,2,1,0,887,165,722,313,0,313
2592.0,0,225,0,84,0,0,2,1,1,887,165,722,313,0,313
2593.0,0,225,0,84,0,0,2,1,0,888,165,723,312,0,312
2594.0,0,225,0,84,0,0,2,1,0,888,165,723,312,0,312
2595.0,0,223,0,85,0,0,2,1,1,888,165,723,312,0,312
2596.0,0,223,0,85,0,0,2,1,1,888,165,723,312,0,312
2597.0,0,223,0,85,0,0,2,1,0,889,165,724,311,0,311
2598.0,0,222,0,85,0,0,2,1,1,889,165,724,311,0,311
2599.0,0,222,0,85,0,0,2,1,1,889,165,724,311,0,311
2600.0,0,222,0,84,0,0,2,1,1,890,165,725,310,0,310
2601.0,0,222,0,84,0,0,2,1,1,890,165,725,310,0,310
2602.0,0,222,0,84,0,0,2,1,0,891,165,726,309,0,309
2603.0,0,221,0,85,0,0,2,1,0,891,165,726,309,0,309
2604.0,0,220,0,86,0,0,2,1,0,891,165,726,309,0,309
2605.0,0,219,0,86,0,0,2,1,1,891,165,726,309,0,309
2606.0,0,219,0,86,0,0,2,1,1,891,165,726,309,0,309
2607.0,0,219,0,86,0,0,2,1,1,891,165,726,309,0,309
2608.0,0,218,0,86,0,0,2,1,1,892,165,727,308,0,308
2609.0,0,218,0,86,0,0,2,1,0,893,165,728,307,0,307
2610.0,0,218,0,85,0,0,2,1,1,893,165,728,307,0,307
2611.0,0,218,0,85,0,0,2,1,0,894,165,729,306,0,306
2612.0,0,217,0,85,0,0,2,1,1,894,165,729,306,0,306
2613.0,0,217,0,85,0,0,2,1,1,894,165,729,306,0,306
2614.0,0,216,0,85,0,0,2,1,1,895,165,730,305,0,305
2615.0,0,216,0,85,0,0,2,1,0,896,165,731,304,0,304
2616.0,0,216,0,85,0,0,2,1,0,896,165,731,304,0,304
2617.0,0,216,0,84,0,0,2,1,1,896,165,731,304,0,304
2618.0,0,216,0,84,0,0,2,1,1,896,165,731,304,0,304
2619.0,0,215,0,84,0,0,2,1,1,897,165,732,303,0,303
2620.0,0,215,0,84,0,0,2,1,1,897,165,732,303,0,303
2621.0,0,214,0,84,0,0,2,1,1,898,165,733,302,0,302
2622.0,0,213,0,85,0,0,2,1,0,899,165,734,301,0,301
2623.0,0,213,0,85,0,0,2,1,0,899,165,734,301,0,301
2624.0,0,213,0,85,0,0,2,1,0,899,165,734,301,0,301
2625.0,0,213,0,85,0,0,2,1,0,899,165,734,301,0,301
2626.0,0,213,0,85,0,0,2,1,0,899,165,734,301,0,301
2627.0,0,212,0,85,0,0,2,1,1,899,165,734,301,0,301
2628.0,0,212,0,86,0,0,1,1,0,900,165,735,300,0,300
2629.0,0,211,0,86,0,0,2,1,0,900,165,735,300,0,300
2630.0,0,211,0,85,0,0,2,1,1,900,165,735,300,0,300
2631.0,0,210,0,86,0,0,2,1,0,901,165,736,299,0,299
2632.0,0,210,0,86,0,0,2,1,0,901,165,736,299,0,299
2633.0,0,210,0,85,0,0,2,1,1,901,165,736,299,0,299
2634.0,0,209,0,86,0,0,2,1,1,901,165,736,299,0,299
2635.0,0,208,0,87,0,0,2,1,0,902,165,737,298,0,298
2636.0,0,208,0,86,0,0,2,1,1,902,165,737,298,0,298
2637.0,0,207,0,87,0,0,2,1,1,902,165,737,298,0,298
2638.0,0,207,0,87,0,0,2,1,0,903,165,738,297,0,297
2639.0,0,207,0,87,0,0,2,1,0,903,165,738,297,0,297
2640.0,0,207,0,87,0,0,2,1,0,903,165,738,297,0,297
2641.0,0,207,0,86,0,0,2,1,1,903,165,738,297,0,297
2642.0,0,207,0,86,0,0,2,1,0,904,165,739,296,0,296
2643.0,0,207,0,85,0,0,2,1,1,904,165,739,296,0,296
2644.0,0,207,0,85,0,0,2,1,0,905,165,740,295,0,295
2645.0,0,207,0,84,0,0,2,1,1,905,165,740,295,0,295
2646.0,0,206,0,84,0,0,2,1,1,906,165,741,294,0,294
2647.0,0,206,0,84,0,0,2,1,0,907,165,742,293,0,293
2648.0,0,205,0,85,0,0,2,1,0,907,165,742,293,0,293
2649.0,0,205,0,85,0,0,2,1,0,907,165,742,293,0,293
2650.0,0,205,0,84,0,0,2,1,1,907,165,742,293,0,293
2651.0,0,203,0,86,0,0,2,1,1,907,165,742,293,0,293
2652.0,0,203,0,85,0,0,2,1,1,908,165,743,292,0,292
2653.0,0,203,0,85,0,0,2,1,0,909,165,744,291,0,291
2654.0,0,202,0,85,0,0,2,1,1,909,165,744,291,0,291
2655.0,0,202,0,85,0,0,2,1,1,909,165,744,291,0,291
2656.0,0,202,0,84,0,0,2,1,1,910,165,745,290,0,290
2657.0,0,200,0,86,0,0,2,1,0,911,165,746,289,0,289
2658.0,0,200,0,85,0,0,2,1,1,911,165,746,289,0,289
2659.0,0,200,0,85,0,0,2,1,0,912,165,747,288,0,288
2660.0,0,200,0,85,0,0,2,1,0,912,165,747,288,0,288
2661.0,0,199,0,86,0,0,2,1,0,912,165,747,288,0,288
2662.0,0,198,0,86,0,0,2,1,1,912,165,747,288,0,288
2663.0,0,198,0,85,0,0,2,1,1,913,165,748,287,0,287
2664.0,0,197,0,86,0,0,2,1,0,914,165,749,286,0,286
2665.0,0,197,0,86,0,0,2,1,0,914,165,749,286,0,286
2666.0,0,197,0,86,0,0,2,1,0,914,165,749,286,0,286
2667.0,0,197,0,85,0,0,2,1,1,914,165,749,286,0,286
2668.0,0,195,0,87,0,0,2,1,1,914,165,749,286,0,286
2669.0,0,195,0,86,0,1,2,1,1,914,165,749,286,0,286
2670.0,0,195,0,86,0,0,2,1,1,915,165,750,285,0,285
2671.0,0,195,0,86,0,0,2,1,0,916,165,751,284,0,284
2672.0,0,195,0,86,0,0,2,1,0,916,165,751,284,0,284
2673.0,0,194,0,86,0,0,2,1,1,916,165,751,284,0,284
2674.0,0,194,0,86,0,0,2,1,0,917,165,752,283,0,283
2675.0,0,193,0,86,0,0,2,1,1,917,165,752,283,0,283
2676.0,0,193,0,86,0,0,2,1,0,918,165,753,282,0,282
2677.0,0,193,0,85,0,0,2,1,1,918,165,753,282,0,282
2678.0,0,192,0,86,0,0,2,1,0,919,165,754,281,0,281
2679.0,0,192,0,86,0,0,2,1,0,919,165,754,281,0,281
2680.0,0,192,0,85,0,0,2,1,1,919,165,754,281,0,281
2681.0,0,191,0,86,0,0,2,1,0,920,165,755,280,0,280
2682.0,0,191,0,86,0,0,2,1,0,920,165,755,280,0,280
2683.0,0,190,0,86,0,0,2,1,1,920,165,755,280,0,280
2684.0,0,190,0,86,0,0,2,1,1,920,165,755,280,0,280
2685.0,0,190,0,86,0,0,2,1,0,921,165,756,279,0,279
2686.0,0,190,0,85,0,0,2,1,1,921,165,756,279,0,279
2687.0,0,188,0,87,0,0,2,1,1,921,165,756,279,0,279
2688.0,0,188,0,86,0,0,2,1,1,922,165,757,278,0,278
2689.0,0,188,0,86,0,0,2,1,0,923,165,758,277,0,277
2690.0,0,188,0,86,0,0,2,1,0,923,165,758,277,0,277
2691.0,0,188,0,85,0,0,2,1,1,923,165,758,277,0,277
2692.0,0,187,0,86,0,0,2,1,1,923,165,758,277,0,277
2693.0,0,187,0,86,0,0,2,1,0,924,165,759,276,0,276
2694.0,0,187,0,85,0,0,2,1,1,924,165,759,276,0,276
2695.0,0,187,0,84,0,0,2,1,1,925,165,760,275,0,275
2696.0,0,186,0,85,0,0,2,1,0,926,165,761,274,0,274
2697.0,0,185,0,86,0,0,2,1,0,926,165,761,274,0,274
2698.0,0,185,0,85,0,0,2,1,1,926,165,761,274,0,274
2699.0,0,184,0,86,0,0,2,1,0,927,165,762,273,0,273
2700.0,0,183,0,87,0,0,2,1,0,927,165,762,273,0,273
2701.0,0,183,0,86,0,0,2,1,1,927,165,762,273,0,273
2702.0,0,183,0,86,0,0,2,1,1,927,165,762,273,0,273
2703.0,0,183,0,85,0,0,2,1,1,928,165,763,272,0,272
2704.0,0,181,0,87,0,0,2,1,1,928,165,763,272,0,272
2705.0,0,181,0,87,0,0,2,1,0,929,165,764,271,0,271
2706.0,0,181,0,87,0,0,2,1,0,929,165,764,271,0,271
2707.0,0,181,0,86,0,0,2,1,1,929,165,764,271,0,271
2708.0,0,180,0,87,0,0,2,1,0,930,165,765,270,0,270
2709.0,0,180,0,86,0,0,2,1,1,930,165,765,270,0,270
2710.0,0,180,0,86,0,0,2,1,0,931,165,766,269,0,269
2711.0,0,180,0,86,0,0,2,1,0,931,165,766,269,0,269
2712.0,0,180,0,85,0,0,2,1,1,931,165,766,269,0,269
2713.0,0,179,0,86,0,0,2,1,0,932,165,767,268,0,268
2714.0,0,179,0,86,0,0,2,1,0,932,165,767,268,0,268
2715.0,0,179,0,86,0,0,2,1,0,932,165,767,268,0,268
2716.0,0,178,0,86,0,0,2,1,1,932,165,767,268,0,268
2717.0,0,177,0,86,0,0,2,1,1,933,165,768,267,0,267
2718.0,0,177,0,86,0,0,2,1,0,934,165,769,266,0,266
2719.0,0,176,0,86,0,0,2,1,1,934,165,769,266,0,266
2720.0,0,176,0,86,0,0,2,1,0,935,165,770,265,0,265
2721.0,0,175,0,86,0,0,2,1,0,936,165,771,264,0,264
2722.0,0,175,0,86,0,0,2,1,0,936,165,771,264,0,264
2723.0,0,174,0,87,0,0,2,1,0,936,165,771,264,0,264
2724.0,0,174,0,86,0,0,2,1,1,936,165,771,264,0,264
2725.0,0,174,0,86,0,0,2,1,1,936,165,771,264,0,264
2726.0,0,173,0,87,0,0,2,1,0,937,165,772,263,0,263
2727.0,0,172,0,88,0,0,2,1,0,937,165,772,263,0,263
2728.0,0,172,0,88,0,0,2,1,0,937,165,772,263,0,263
2729.0,0,172,0,88,0,0,2,1,0,937,165,772,263,0,263
2730.0,0,172,0,88,0,0,2,1,0,937,165,772,263,0,263
2731.0,0,171,0,89,0,0,2,1,0,937,165,772,263,0,263
2732.0,0,170,0,89,0,0,2,1,1,937,165,772,263,0,263
2733.0,0,170,0,89,0,0,2,1,1,937,165,772,263,0,263
2734.0,0,170,0,89,0,0,2,1,1,937,165,772,263,0,263
2735.0,0,169,0,90,0,0,2,1,1,937,165,772,263,0,263
2736.0,0,169,0,90,0,0,2,1,0,938,165,773,262,0,262
2737.0,0,169,0,90,0,0,2,1,0,938,165,773,262,0,262
2738.0,0,169,0,89,0,0,2,1,1,938,165,773,262,0,262
2739.0,0,169,0,89,0,0,2,1,1,938,165,773,262,0,262
2740.0,0,168,0,90,0,0,2,1,0,939,165,774,261,0,261
2741.0,0,168,0,89,0,0,2,1,1,939,165,774,261,0,261
2742.0,0,168,0,89,0,0,2,1,0,940,165,775,260,0,260
2743.0,0,167,0,90,0,0,2,1,0,940,165,775,260,0,260
2744.0,0,167,0,89,0,0,2,1,1,940,165,775,260,0,260
2745.0,0,167,0,89,0,0,2,1,0,941,165,776,259,0,259
2746.0,0,166,0,90,0,0,2,1,0,941,165,776,259,0,259
2747.0,0,165,0,90,0,0,2,1,1,941,165,776,259,0,259
2748.0,0,165,0,90,0,0,2,1,1,941,165,776,259,0,259
2749.0,0,164,0,91,0,0,2,1,0,942,165,777,258,0,258
2750.0,0,164,0,90,0,0,2,1,1,942,165,777,258,0,258
2751.0,0,164,0,90,0,0,2,1,1,942,165,777,258,0,258
2752.0,0,164,0,89,0,0,2,1,1,943,165,778,257,0,257
2753.0,0,164,0,88,0,0,2,1,1,944,165,779,256,0,256
2754.0,0,163,0,89,0,0,2,1,0,945,165,780,255,0,255
2755.0,0,163,0,89,0,0,2,1,0,945,165,780,255,0,255
2756.0,0,163,0,88,0,0,2,1,1,945,165,780,255,0,255
2757.0,0,163,0,88,0,0,2,1,0,946,165,781,254,0,254
2758.0,0,162,0,89,0,0,2,1,0,946,165,781,254,0,254
2759.0,0,161,0,90,0,0,2,1,0,946,165,781,254,0,254
2760.0,0,161,0,89,0,0,2,1,1,946,165,781,254,0,254
2761.0,0,160,0,90,0,0,2,1,0,947,165,782,253,0,253
2762.0,0,159,0,90,0,0,2,1,1,947,165,782,253,0,253
2763.0,0,159,0,89,0,0,2,1,1,948,165,783,252,0,252
2764.0,0,159,0,89,0,0,2,1,1,948,165,783,252,0,252
2765.0,0,159,0,89,0,0,2,1,0,949,165,784,251,0,251
2766.0,0,159,0,88,0,0,2,1,1,949,165,784,251,0,251
2767.0,0,159,0,88,0,0,2,1,0,950,165,785,250,0,250
2768.0,0,158,0,89,0,0,2,1,0,950,165,785,250,0,250
2769.0,0,157,0,89,0,0,2,1,1,950,165,785,250,0,250
2770.0,0,157,0,89,0,0,2,1,0,951,165,786,249,0,249
2771.0,0,157,0,88,0,0,2,1,1,951,165,786,249,0,249
2772.0,0,157,0,88,0,0,2,1,1,951,165,786,249,0,249
2773.0,0,156,0,89,0,0,2,1,0,952,165,787,248,0,248
2774.0,0,156,0,88,0,0,2,1,1,952,165,787,248,0,248
2775.0,0,156,0,88,0,0,2,1,0,953,165,788,247,0,247
2776.0,0,155,0,89,0,0,2,1,0,953,165,788,247,0,247
2777.0,0,155,0,89,0,0,2,1,0,953,165,788,247,0,247
2778.0,0,155,0,88,0,0,2,1,1,953,165,788,247,0,247
2779.0,0,154,0,88,0,1,2,1,1,953,165,788,247,0,247
2780.0,0,154,0,88,0,0,2,1,1,954,165,789,246,0,246
2781.0,0,154,0,88,0,0,2,1,0,955,165,790,245,0,245
2782.0,0,154,0,88,0,0,2,1,0,955,165,790,245,0,245
2783.0,0,153,0,89,0,0,2,1,0,955,165,790,245,0,245
2784.0,0,152,0,89,0,0,2,1,1,955,165,790,245,0,245
2785.0,0,152,0,89,0,0,2,1,1,955,165,790,245,0,245
2786.0,0,152,0,88,0,1,2,1,1,955,165,790,245,0,245
2787.0,0,151,0,89,0,0,2,1,1,956,165,791,244,0,244
2788.0,0,151,0,88,0,0,2,1,1,957,165,792,243,0,243
2789.0,0,151,0,88,0,0,2,1,1,957,165,792,243,0,243
2790.0,0,150,0,89,0,0,2,1,0,958,165,793,242,0,242
2791.0,0,150,0,88,0,0,2,1,1,958,165,793,242,0,242
2792.0,0,150,0,88,0,0,2,1,0,959,165,794,241,0,241
2793.0,0,149,0,89,0,0,2,1,0,959,165,794,241,0,241
2794.0,0,148,0,89,0,0,2,1,1,959,165,794,241,0,241
2795.0,0,148,0,88,0,1,2,1,1,959,165,794,241,0,241
2796.0,0,148,0,88,0,0,2,1,1,960,165,795,240,0,240
2797.0,0,147,0,89,0,0,2,1,0,961,165,796,239,0,239
2798.0,0,147,0,89,0,0,2,1,0,961,165,796,239,0,239
2799.0,0,147,0,88,0,0,2,1,1,961,165,796,239,0,239
2800.0,0,147,0,88,0,0,2,1,1,961,165,796,239,0,239
2801.0,0,147,0,88,0,0,2,1,0,962,165,797,238,0,238
2802.0,0,146,0,89,0,0,2,1,0,962,165,797,238,0,238
2803.0,0,146,0,89,0,0,2,1,0,962,165,797,238,0,238
2804.0,0,145,0,90,0,0,2,1,0,962,165,797,238,0,238
2805.0,0,145,0,90,0,0,2,1,0,962,165,797,238,0,238
2806.0,0,144,0,90,0,0,2,1,1,962,165,797,238,0,238
2807.0,0,144,0,90,0,0,2,1,1,962,165,797,238,0,238
2808.0,0,143,0,91,0,0,2,1,1,962,165,797,238,0,238
2809.0,0,143,0,91,0,0,2,1,0,963,165,798,237,0,237
2810.0,0,142,0,91,0,0,2,1,1,963,165,798,237,0,237
2811.0,0,142,0,91,0,0,2,1,1,963,165,798,237,0,237
2812.0,0,142,0,90,0,0,2,1,1,964,165,799,236,0,236
2813.0,0,141,0,91,0,0,2,1,0,965,165,800,235,0,235
2814.0,0,140,0,91,0,0,2,1,1,965,165,800,235,0,235
2815.0,0,140,0,91,0,0,2,1,0,966,165,801,234,0,234
2816.0,0,140,0,91,0,0,2,1,0,966,165,801,234,0,234
2817.0,0,140,0,91,0,0,2,1,0,966,165,801,234,0,234
2818.0,0,139,0,91,0,0,2,1,1,966,165,801,234,0,234
2819.0,0,139,0,91,0,0,2,1,0,967,165,802,233,0,233
2820.0,0,139,0,90,0,0,2,1,1,967,165,802,233,0,233
2821.0,0,139,0,90,0,0,2,1,0,968,165,803,232,0,232
2822.0,0,138,0,90,0,0,2,1,1,968,165,803,232,0,232
2823.0,0,138,0,90,0,0,2,1,1,968,165,803,232,0,232
2824.0,0,137,0,91,0,0,2,1,0,969,165,804,231,0,231
2825.0,0,137,0,90,0,0,2,1,1,969,165,804,231,0,231
2826.0,0,137,0,90,0,0,2,1,0,970,165,805,230,0,230
2827.0,0,136,0,91,0,0,2,1,0,970,165,805,230,0,230
2828.0,0,135,0,91,0,0,2,1,1,970,165,805,230,0,230
2829.0,0,135,0,91,0,0,2,1,0,971,165,806,229,0,229
2830.0,0,135,0,90,0,0,2,1,1,971,165,806,229,0,229
2831.0,0,134,0,90,0,0,2,1,1,972,165,807,228,0,228
2832.0,0,133,0,91,0,0,2,1,1,972,165,807,228,0,228
2833.0,0,133,0,91,0,0,2,1,0,973,165,808,227,0,227
2834.0,0,133,0,91,0,0,2,1,0,973,165,808,227,0,227
2835.0,0,133,0,91,0,0,2,1,0,973,165,808,227,0,227
2836.0,0,133,0,91,0,0,2,1,0,973,165,808,227,0,227
2837.0,0,133,0,91,0,0,2,1,0,973,165,808,227,0,227
2838.0,0,132,0,92,0,0,2,1,0,973,165,808,227,0,227
2839.0,0,131,0,92,0,0,2,1,1,973,165,808,227,0,227
2840.0,0,131,0,92,0,0,2,1,1,973,165,808,227,0,227
2841.0,0,131,0,92,0,0,2,1,0,974,165,809,226,0,226
2842.0,0,129,0,94,0,0,2,1,0,974,165,809,226,0,226
2843.0,0,129,0,93,0,0,2,1,1,974,165,809,226,0,226
2844.0,0,129,0,93,0,0,2,1,1,974,165,809,226,0,226
2845.0,0,129,0,92,0,0,2,1,1,975,165,810,225,0,225
2846.0,0,128,0,93,0,0,2,1,0,976,165,811,224,0,224
2847.0,0,128,0,92,0,0,2,1,1,976,165,811,224,0,224
2848.0,0,128,0,92,0,0,2,1,1,976,165,811,224,0,224
2849.0,0,128,0,92,0,0,2,1,0,977,165,812,223,0,223
2850.0,0,128,0,92,0,0,2,1,0,977,165,812,223,0,223
2851.0,0,127,0,92,0,0,2,1,1,977,165,812,223,0,223
2852.0,0,126,0,92,0,1,2,1,1,977,165,812,223,0,223
2853.0,0,126,0,92,0,0,2,1,1,978,165,813,222,0,222
2854.0,0,126,0,92,0,0,2,1,0,979,165,814,221,0,221
2855.0,0,126,0,91,0,0,2,1,1,979,165,814,221,0,221
2856.0,0,125,0,92,0,0,2,1,0,980,165,815,220,0,220
2857.0,0,125,0,91,0,0,2,1,1,980,165,815,220,0,220
2858.0,0,124,0,92,0,0,2,1,0,981,165,816,219,0,219
2859.0,0,124,0,92,0,0,2,1,0,981,165,816,219,0,219
2860.0,0,124,0,92,0,0,2,1,0,981,165,816,219,0,219
2861.0,0,123,0,93,0,0,2,1,0,981,165,816,219,0,219
2862.0,0,123,0,93,0,0,2,1,0,981,165,816,219,0,219
2863.0,0,123,0,93,0,0,2,1,0,981,165,816,219,0,219
2864.0,0,123,0,92,0,0,2,1,1,981,165,816,219,0,219
2865.0,0,123,0,92,0,0,2,1,1,981,165,816,219,0,219
2866.0,0,122,0,93,0,0,2,1,1,981,165,816,219,0,219
2867.0,0,122,0,92,0,1,2,1,1,981,165,816,219,0,219
2868.0,0,121,0,93,0,0,2,1,1,982,165,817,218,0,218
2869.0,0,121,0,93,0,0,2,1,1,982,165,817,218,0,218
2870.0,0,121,0,93,0,0,2,1,0,983,165,818,217,0,217
2871.0,0,120,0,94,0,0,2,1,0,983,165,818,217,0,217
2872.0,0,120,0,93,0,0,2,1,1,983,165,818,217,0,217
2873.0,0,120,0,93,0,0,2,1,1,983,165,818,217,0,217
2874.0,0,120,0,93,0,0,2,1,0,984,165,819,216,0,216
2875.0,0,120,0,92,0,0,2,1,1,984,165,819,216,0,216
