time_min,pick_queue_urgent,pick_queue_normal,pack_queue_urgent,pack_queue_normal,dispatch_queue_urgent,dispatch_queue_normal,picking_busy,packing_busy,dispatch_busy,completed_total,completed_urgent,completed_normal,in_system_total,in_system_urgent,in_system_normal
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2.0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
3.0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
4.0,1,3,0,0,0,0,2,0,0,0,0,0,6,1,5
5.0,1,3,0,0,0,0,2,1,0,0,0,0,7,1,6
6.0,1,4,0,1,0,0,1,1,0,0,0,0,8,1,7
7.0,1,4,0,1,0,0,2,1,0,0,0,0,9,1,8
8.0,2,4,0,0,0,0,2,1,1,0,0,0,10,2,8
9.0,2,4,0,0,0,0,2,1,1,0,0,0,10,2,8
10.0,2,3,0,1,0,0,2,1,0,1,0,1,9,2,7
11.0,2,3,0,1,0,0,2,1,0,1,0,1,9,2,7
12.0,1,3,0,1,0,0,2,1,1,1,0,1,9,2,7
13.0,1,2,0,2,0,0,2,1,1,1,0,1,9,2,7
14.0,1,4,0,1,0,0,2,1,1,2,0,2,10,2,8
15.0,1,6,0,1,0,0,2,1,0,3,0,3,11,2,9
16.0,1,6,0,1,0,0,2,1,0,3,0,3,11,2,9
17.0,2,5,0,2,0,0,2,1,0,3,0,3,12,3,9
18.0,2,5,0,1,0,0,2,1,1,3,0,3,12,3,9
19.0,2,4,1,1,0,0,2,1,0,4,0,4,11,3,8
20.0,2,5,1,0,0,0,2,1,1,4,0,4,12,3,9
21.0,2,6,1,0,0,0,2,1,0,5,0,5,12,3,9
22.0,2,6,1,0,0,0,2,1,0,5,0,5,12,3,9
23.0,1,7,0,2,0,0,2,1,1,5,0,5,14,3,11
24.0,1,7,0,2,0,0,2,1,1,5,0,5,14,3,11
25.0,1,7,1,2,0,0,2,1,0,6,0,6,14,3,11
26.0,1,7,1,2,0,0,2,1,0,6,0,6,14,3,11
27.0,1,9,1,2,0,0,2,1,0,6,0,6,16,3,13
28.0,1,9,1,1,0,0,2,1,1,6,0,6,16,3,13
29.0,1,9,1,1,0,0,2,1,1,6,0,6,16,3,13
30.0,2,7,1,3,0,0,2,1,0,7,1,6,16,3,13
31.0,2,8,1,2,0,0,2,1,1,7,1,6,17,3,14
32.0,2,8,1,2,0,0,2,1,1,7,1,6,17,3,14
33.0,2,9,1,2,0,0,2,1,0,8,1,7,17,3,14
34.0,1,10,0,3,0,0,2,1,1,8,1,7,18,3,15
35.0,1,10,0,3,0,0,2,1,0,9,1,8,17,3,14
36.0,1,9,0,3,0,0,2,1,1,9,1,8,17,3,14
37.0,1,8,1,3,0,0,2,1,0,10,2,8,16,2,14
38.0,1,8,1,3,0,0,2,1,0,10,2,8,16,2,14
39.0,1,10,1,2,0,0,2,1,1,10,2,8,18,2,16
40.0,1,11,1,2,0,0,2,1,1,10,2,8,19,2,17
41.0,2,11,1,2,0,0,2,1,0,11,2,9,19,3,16
42.0,3,11,1,1,0,0,2,1,1,11,2,9,20,4,16
43.0,3,11,1,0,0,0,2,1,1,12,2,10,19,4,15
44.0,3,11,1,0,0,0,2,1,1,12,2,10,19,4,15
45.0,3,11,1,1,0,0,2,1,0,13,2,11,19,4,15
46.0,3,12,0,1,0,0,2,1,1,13,2,11,20,4,16
47.0,3,13,0,2,0,0,2,1,0,14,2,12,21,4,17
48.0,3,13,0,1,0,0,2,1,1,14,2,12,21,4,17
49.0,3,14,0,1,0,0,2,1,1,14,2,12,22,4,18
50.0,3,15,0,1,0,0,2,1,0,15,3,12,22,3,19
51.0,3,15,0,1,0,0,2,1,1,15,3,12,23,3,20
52.0,3,17,0,1,0,0,2,1,1,15,3,12,25,3,22
53.0,3,17,0,1,0,0,2,1,0,16,3,13,24,3,21
54.0,3,16,0,2,0,0,2,1,0,16,3,13,24,3,21
55.0,4,16,0,2,0,0,2,1,0,16,3,13,25,4,21
56.0,4,17,0,2,0,0,2,1,0,16,3,13,26,4,22
57.0,4,18,0,1,0,0,2,1,1,16,3,13,27,4,23
58.0,4,19,0,1,0,0,2,1,1,16,3,13,28,4,24
59.0,5,18,0,1,0,0,2,1,1,17,3,14,28,5,23
60.0,4,19,0,2,0,0,2,1,1,17,3,14,29,5,24
61.0,4,19,0,3,0,0,2,1,0,18,3,15,29,5,24
62.0,4,19,0,3,0,0,2,1,0,18,3,15,29,5,24
63.0,4,19,0,3,0,0,2,1,0,18,3,15,29,5,24
64.0,4,19,1,3,0,0,2,1,0,18,3,15,30,5,25
65.0,4,21,1,2,0,0,2,1,1,18,3,15,32,5,27
66.0,5,21,1,3,0,0,1,1,1,18,3,15,33,6,27
67.0,5,21,1,2,0,0,2,1,1,19,3,16,33,6,27
68.0,5,22,1,3,0,0,2,1,1,19,3,16,35,6,29
69.0,6,22,1,3,0,0,2,1,0,20,3,17,35,7,28
70.0,6,21,1,4,0,0,2,1,0,20,3,17,35,7,28
71.0,6,21,1,4,0,0,2,1,0,20,3,17,35,7,28
72.0,6,24,1,4,0,0,2,1,0,20,3,17,38,7,31
73.0,6,23,1,4,0,0,2,1,1,20,3,17,38,7,31
74.0,6,24,0,4,0,0,2,1,0,21,3,18,38,7,31
75.0,7,24,0,4,0,0,2,1,1,21,3,18,39,8,31
76.0,7,24,0,4,0,0,2,1,0,22,3,19,38,8,30
77.0,7,26,0,3,0,0,2,1,1,22,3,19,40,8,32
78.0,7,27,0,3,0,0,2,1,0,23,4,19,40,7,33
79.0,7,28,0,3,0,0,2,1,0,23,4,19,41,7,34
80.0,7,31,0,2,0,0,2,1,1,23,4,19,44,7,37
81.0,6,35,0,3,0,0,2,1,0,24,4,20,47,7,40
82.0,5,35,0,3,0,0,2,1,1,24,4,20,47,7,40
83.0,5,36,0,3,0,0,2,1,1,24,4,20,48,7,41
84.0,5,37,1,3,0,0,2,1,0,25,4,21,49,7,42
85.0,5,38,1,2,0,0,2,1,1,25,4,21,50,7,43
86.0,5,39,2,2,0,0,2,1,0,26,4,22,51,7,44
87.0,5,40,2,2,0,0,2,1,0,26,4,22,52,7,45
88.0,6,40,2,1,0,0,2,1,1,26,4,22,53,8,45
89.0,6,41,2,1,0,0,2,1,0,27,4,23,53,8,45
90.0,6,41,2,2,0,0,2,1,0,27,4,23,54,8,46
91.0,6,42,2,2,0,0,2,1,0,27,4,23,55,8,47
92.0,6,45,2,1,0,0,2,1,1,27,4,23,58,8,50
93.0,6,46,2,2,0,0,2,1,1,27,4,23,60,8,52
94.0,6,47,2,3,0,0,2,1,0,28,4,24,61,8,53
95.0,6,47,2,3,0,0,2,1,0,28,4,24,61,8,53
96.0,6,48,2,3,0,0,2,1,0,28,4,24,62,8,54
97.0,6,48,2,3,0,0,2,1,0,28,4,24,62,8,54
98.0,6,49,2,4,0,0,2,1,0,28,4,24,64,8,56
99.0,6,48,1,5,0,0,2,1,1,28,4,24,64,8,56
100.0,6,48,1,5,0,0,2,1,1,28,4,24,64,8,56
101.0,6,49,0,6,1,0,2,1,1,28,4,24,66,8,58
102.0,6,49,0,6,0,0,2,1,1,29,4,25,65,8,57
103.0,6,50,0,5,0,0,2,1,1,30,5,25,65,7,58
104.0,6,51,0,6,0,0,2,1,0,31,6,25,66,6,60
105.0,6,52,0,6,0,0,2,1,0,31,6,25,67,6,61
106.0,6,53,0,5,0,0,2,1,1,31,6,25,68,6,62
107.0,5,54,0,6,0,0,2,1,0,32,6,26,68,6,62
108.0,5,55,0,6,0,0,2,1,0,32,6,26,69,6,63
109.0,5,55,0,6,0,0,2,1,0,32,6,26,69,6,63
110.0,5,55,0,5,0,0,2,1,1,32,6,26,69,6,63
111.0,5,54,0,6,0,0,2,1,1,32,6,26,69,6,63
112.0,5,54,1,6,0,0,2,1,0,33,6,27,69,6,63
113.0,5,56,1,5,0,0,2,1,1,33,6,27,71,6,65
114.0,6,58,1,5,0,0,2,1,1,33,6,27,74,7,67
115.0,6,59,1,4,0,0,2,1,1,34,6,28,74,7,67
116.0,6,59,1,4,0,0,2,1,0,35,6,29,73,7,66
117.0,6,61,1,4,0,0,2,1,0,35,6,29,75,7,68
118.0,6,62,1,4,0,0,2,1,1,35,6,29,77,7,70
119.0,6,64,1,4,0,0,2,1,0,36,6,30,78,7,71
120.0,6,65,1,3,0,0,2,1,1,36,6,30,79,7,72
121.0,6,68,1,5,0,0,2,1,0,37,6,31,83,8,75
122.0,7,69,1,4,0,0,2,1,1,37,6,31,85,9,76
123.0,7,72,1,4,0,0,2,1,1,37,6,31,88,9,79
124.0,7,71,1,5,0,0,2,1,0,38,6,32,87,9,78
125.0,7,74,1,4,0,0,2,1,1,38,6,32,90,9,81
126.0,7,76,1,4,0,0,2,1,0,39,6,33,91,9,82
127.0,8,77,1,4,0,0,2,1,0,39,6,33,93,10,83
128.0,8,77,2,4,0,0,2,1,0,39,6,33,94,10,84
129.0,9,79,1,5,0,0,2,1,1,39,6,33,98,11,87
130.0,9,80,1,5,0,0,2,1,1,39,6,33,99,11,88
131.0,9,80,1,5,0,0,2,1,1,39,6,33,99,11,88
132.0,9,81,1,5,0,0,2,1,1,40,6,34,100,11,89
133.0,9,85,1,5,0,0,2,1,1,40,6,34,104,11,93
134.0,9,89,1,5,0,0,2,1,0,41,7,34,107,10,97
135.0,9,88,1,6,0,0,2,1,1,41,7,34,108,11,97
136.0,10,90,1,6,0,0,2,1,1,41,7,34,111,12,99
137.0,11,91,1,5,0,0,2,1,1,42,7,35,112,13,99
138.0,12,91,1,5,0,0,2,1,0,43,7,36,112,14,98
139.0,12,92,1,5,0,0,2,1,0,43,7,36,113,14,99
140.0,13,94,1,6,0,0,2,1,0,43,7,36,117,15,102
141.0,13,95,1,6,0,0,2,1,0,43,7,36,118,15,103
142.0,13,96,1,6,0,0,2,1,0,43,7,36,119,15,104
143.0,13,95,2,5,0,0,2,1,1,43,7,36,119,15,104
144.0,13,99,2,6,0,0,1,1,1,43,7,36,123,15,108
145.0,13,100,1,6,0,0,2,1,1,44,7,37,124,16,108
146.0,13,101,1,6,0,0,2,1,0,45,7,38,124,16,108
147.0,13,102,1,6,0,0,2,1,0,45,7,38,125,16,109
148.0,14,102,2,6,0,0,2,1,0,45,7,38,127,17,110
149.0,15,107,2,5,0,0,2,1,1,45,7,38,133,18,115
150.0,15,109,2,5,0,0,2,1,0,46,8,38,134,17,117
151.0,16,110,2,4,0,0,2,1,1,46,8,38,136,18,118
152.0,16,111,2,4,0,0,2,1,0,47,8,39,136,18,118
153.0,16,111,2,4,0,0,2,1,0,47,8,39,136,18,118
154.0,16,114,2,3,0,0,2,1,1,47,8,39,139,18,121
155.0,16,114,2,3,0,0,2,1,1,48,8,40,139,18,121
156.0,16,116,2,3,0,0,2,1,0,49,8,41,140,18,122
157.0,18,114,2,5,0,0,2,1,0,49,8,41,142,20,122
158.0,19,115,2,4,0,0,2,1,1,49,8,41,144,21,123
159.0,19,115,2,4,0,0,2,1,1,49,8,41,144,21,123
160.0,19,116,1,4,0,0,2,1,1,50,8,42,144,21,123
161.0,19,118,1,4,0,0,2,1,0,51,8,43,145,21,124
162.0,18,118,1,5,0,0,2,1,0,51,8,43,145,21,124
163.0,18,119,1,6,0,0,2,1,0,51,8,43,147,21,126
164.0,19,120,2,5,0,0,1,1,1,51,8,43,149,22,127
165.0,19,119,2,5,0,0,2,1,1,51,8,43,149,22,127
166.0,19,120,2,5,0,0,2,1,0,52,9,43,149,21,128
167.0,19,122,2,5,0,0,2,1,0,52,9,43,151,21,130
168.0,19,122,1,5,0,0,2,1,1,52,9,43,151,21,130
169.0,19,123,1,4,0,0,2,1,1,53,9,44,151,21,130
170.0,19,124,1,4,0,0,2,1,1,53,9,44,152,21,131
171.0,19,126,1,4,0,0,2,1,0,54,10,44,153,20,133
172.0,22,127,1,5,0,0,2,1,0,54,10,44,158,23,135
173.0,22,128,1,5,0,0,2,1,0,54,10,44,159,23,136
174.0,22,129,1,6,0,0,2,1,0,54,10,44,161,23,138
175.0,23,132,1,6,0,0,2,1,0,54,10,44,165,24,141
176.0,23,133,1,6,0,0,2,1,0,54,10,44,166,24,142
177.0,23,133,1,5,0,0,2,1,1,54,10,44,166,24,142
178.0,23,132,1,6,0,0,2,1,1,54,10,44,166,24,142
179.0,24,133,1,6,0,0,2,1,0,55,10,45,167,25,142
180.0,25,134,1,6,0,0,2,1,0,55,10,45,169,26,143
181.0,26,134,1,6,0,0,2,1,1,55,10,45,171,27,144
182.0,26,137,1,6,0,0,2,1,1,55,10,45,174,27,147
183.0,26,138,1,5,0,0,2,1,1,56,10,46,174,27,147
184.0,26,139,1,5,0,0,2,1,0,57,10,47,174,27,147
185.0,26,139,1,6,0,0,2,1,0,57,10,47,175,27,148
186.0,26,141,1,5,0,0,2,1,1,57,10,47,177,27,150
187.0,26,141,1,6,0,0,2,1,1,57,10,47,178,27,151
188.0,26,142,1,6,0,0,2,1,0,58,10,48,178,27,151
189.0,26,144,1,6,0,0,2,1,0,58,10,48,180,27,153
190.0,26,145,0,7,0,0,2,1,1,58,10,48,182,27,155
191.0,26,146,0,8,0,0,2,1,0,59,10,49,183,27,156
192.0,27,146,0,7,0,0,2,1,1,59,10,49,184,28,156
193.0,27,148,0,7,0,0,2,1,0,60,11,49,185,27,158
194.0,27,149,0,7,0,0,2,1,0,60,11,49,186,27,159
195.0,27,148,0,8,0,0,2,1,0,60,11,49,186,27,159
196.0,27,148,0,9,0,0,2,1,0,60,11,49,187,27,160
197.0,27,148,0,8,0,0,2,1,1,60,11,49,187,27,160
198.0,27,149,0,8,0,0,2,1,0,61,11,50,187,27,160
199.0,27,149,0,8,0,0,2,1,0,61,11,50,187,27,160
200.0,27,150,0,9,0,0,2,1,0,61,11,50,189,27,162
201.0,27,156,0,8,0,0,2,1,1,61,11,50,195,27,168
202.0,28,158,0,8,0,0,2,1,1,61,11,50,198,28,170
203.0,28,160,0,9,0,0,2,1,0,62,11,51,200,28,172
204.0,29,163,0,8,0,0,2,1,1,62,11,51,204,29,175
205.0,29,163,0,9,0,0,2,1,0,63,11,52,204,29,175
206.0,29,166,0,9,0,0,2,1,0,63,11,52,207,29,178
207.0,29,166,0,8,0,0,2,1,1,63,11,52,207,29,178
208.0,29,166,0,9,0,0,2,1,0,64,11,53,207,29,178
209.0,30,168,0,9,0,0,2,1,0,64,11,53,210,30,180
210.0,31,169,0,8,0,0,2,1,1,64,11,53,212,31,181
211.0,32,168,0,9,0,0,2,1,1,64,11,53,213,32,181
212.0,32,170,0,9,0,0,2,1,0,65,11,54,214,32,182
213.0,32,170,0,9,0,0,2,1,0,65,11,54,214,32,182
214.0,32,171,0,10,0,0,2,1,0,65,11,54,216,32,184
215.0,32,173,0,9,0,0,2,1,1,65,11,54,218,32,186
216.0,31,173,0,10,0,0,2,1,1,65,11,54,218,32,186
217.0,32,176,0,10,0,0,2,1,0,66,11,55,221,33,188
218.0,32,178,0,10,0,0,2,1,0,66,11,55,223,33,190
219.0,32,178,0,9,0,0,2,1,1,66,11,55,223,33,190
220.0,34,180,0,9,0,0,2,1,1,66,11,55,227,35,192
221.0,34,181,0,9,0,0,2,1,0,67,11,56,227,35,192
222.0,34,182,0,9,0,0,2,1,0,67,11,56,228,35,193
223.0,34,183,0,9,0,0,2,1,0,67,11,56,229,35,194
224.0,34,185,0,8,0,0,2,1,1,67,11,56,231,35,196
225.0,34,187,0,8,0,0,2,1,1,67,11,56,233,35,198
226.0,35,187,0,9,0,0,2,1,0,68,11,57,234,36,198
227.0,36,190,0,8,0,0,2,1,1,68,11,57,238,37,201
228.0,36,191,0,8,0,0,2,1,0,69,11,58,238,37,201
229.0,36,191,0,7,0,0,2,1,1,69,11,58,238,37,201
230.0,36,191,0,7,0,0,2,1,0,70,11,59,237,37,200
231.0,36,190,1,8,0,0,2,1,0,70,11,59,238,37,201
232.0,37,192,1,7,0,0,2,1,1,70,11,59,241,38,203
233.0,39,193,1,7,0,0,2,1,1,70,11,59,244,40,204
234.0,39,194,1,7,0,0,2,1,0,71,11,60,244,40,204
235.0,40,195,1,7,0,0,2,1,0,71,11,60,246,41,205
236.0,41,195,1,7,0,0,2,1,0,71,11,60,247,42,205
237.0,42,198,1,6,0,0,2,1,1,71,11,60,251,43,208
238.0,42,199,1,6,0,0,2,1,0,72,11,61,251,43,208
239.0,42,201,1,6,0,0,2,1,0,72,11,61,253,43,210
240.0,42,202,1,6,0,0,2,1,1,72,11,61,255,43,212
241.0,42,203,1,6,0,0,2,1,0,73,11,62,255,43,212
242.0,42,204,1,5,0,0,2,1,1,73,11,62,256,43,213
243.0,43,204,1,5,0,0,2,1,0,74,11,63,256,44,212
244.0,43,205,1,4,0,0,2,1,1,74,11,63,257,44,213
245.0,43,206,1,4,0,0,2,1,1,74,11,63,258,44,214
246.0,43,206,1,4,0,0,2,1,1,75,11,64,258,44,214
247.0,43,207,1,4,0,0,2,1,0,76,11,65,258,44,214
248.0,43,209,1,3,0,0,2,1,1,76,11,65,260,44,216
249.0,44,212,1,4,0,0,2,1,0,77,11,66,264,45,219
250.0,44,213,1,4,0,0,2,1,0,77,11,66,265,45,220
251.0,44,213,1,5,0,0,2,1,0,77,11,66,266,45,221
252.0,44,214,1,6,0,0,2,1,0,77,11,66,268,45,223
253.0,44,214,1,6,0,0,2,1,0,77,11,66,268,45,223
254.0,44,215,1,6,0,0,2,1,0,77,11,66,269,45,224
255.0,44,218,1,5,0,0,2,1,1,77,11,66,272,45,227
256.0,44,218,1,6,0,0,2,1,1,77,11,66,273,45,228
257.0,44,218,1,6,0,0,2,1,0,78,11,67,272,45,227
258.0,45,218,1,6,0,0,2,1,0,78,11,67,273,46,227
259.0,45,218,0,7,0,0,2,1,1,78,11,67,274,46,228
260.0,45,220,0,7,0,0,2,1,1,78,11,67,276,46,230
261.0,46,220,0,8,0,0,2,1,0,79,11,68,277,47,230
262.0,46,221,0,8,0,0,2,1,0,79,11,68,278,47,231
263.0,47,222,0,8,0,0,2,1,0,79,11,68,280,48,232
264.0,47,223,0,8,0,0,2,1,0,79,11,68,281,48,233
265.0,47,224,0,7,0,0,2,1,1,79,11,68,282,48,234
266.0,47,223,0,8,0,0,2,1,1,79,11,68,282,48,234
267.0,47,225,0,8,0,0,2,1,1,79,11,68,284,48,236
268.0,48,224,0,9,0,0,2,1,0,80,12,68,284,48,236
269.0,48,225,0,9,0,0,2,1,0,80,12,68,285,48,237
270.0,48,226,0,8,0,0,2,1,1,80,12,68,286,48,238
271.0,48,226,0,8,0,0,2,1,1,80,12,68,286,48,238
272.0,50,228,0,9,0,0,2,1,1,80,12,68,291,50,241
273.0,50,228,0,9,0,0,2,1,0,81,12,69,290,50,240
274.0,50,230,0,9,0,0,2,1,0,81,12,69,292,50,242
275.0,50,230,0,9,0,0,2,1,0,81,12,69,292,50,242
276.0,50,228,0,10,0,0,2,1,1,81,12,69,292,50,242
277.0,50,229,0,10,0,0,2,1,1,81,12,69,293,50,243
278.0,50,229,0,10,0,0,2,1,0,82,12,70,292,50,242
279.0,50,228,0,12,0,1,2,0,0,82,12,70,293,50,243
280.0,50,228,0,11,0,0,2,1,1,82,12,70,293,50,243
281.0,50,228,0,11,0,0,2,1,1,82,12,70,293,50,243
282.0,51,226,0,12,0,0,2,1,1,83,12,71,293,51,242
283.0,51,226,0,12,0,0,2,1,0,84,12,72,292,51,241
284.0,51,226,0,13,0,0,2,1,0,84,12,72,293,51,242
285.0,52,226,0,12,0,0,2,1,1,84,12,72,294,52,242
286.0,52,226,0,12,0,0,2,1,0,85,12,73,293,52,241
287.0,52,226,0,13,0,0,2,1,0,85,12,73,294,52,242
288.0,52,225,0,13,0,0,2,1,1,85,12,73,294,52,242
289.0,52,226,0,13,0,0,2,1,0,86,12,74,294,52,242
290.0,53,226,0,13,0,0,2,1,0,86,12,74,295,53,242
291.0,53,226,0,13,0,0,2,1,0,86,12,74,295,53,242
292.0,53,227,0,12,0,0,2,1,1,86,12,74,296,53,243
293.0,54,229,0,13,0,0,2,1,0,87,12,75,299,54,245
294.0,54,228,0,13,0,0,2,1,1,87,12,75,299,54,245
295.0,54,229,0,13,0,0,2,1,1,87,12,75,300,54,246
296.0,54,231,0,13,0,0,2,1,0,88,12,76,301,54,247
297.0,53,233,0,13,0,0,2,1,1,88,12,76,303,54,249
298.0,53,234,0,13,0,0,2,1,1,88,12,76,304,54,250
299.0,53,233,0,13,0,0,2,1,1,89,12,77,303,54,249
300.0,53,233,0,13,0,0,2,1,0,90,12,78,302,54,248
301.0,53,231,1,14,0,0,2,1,0,90,12,78,302,54,248
302.0,53,232,1,14,0,0,2,1,0,90,12,78,303,54,249
303.0,53,231,1,14,0,0,2,1,1,90,12,78,303,54,249
304.0,53,231,1,14,0,0,2,1,0,91,12,79,302,54,248
305.0,53,232,1,13,0,0,2,1,1,91,12,79,303,54,249
306.0,54,231,1,14,0,0,2,1,0,92,12,80,303,55,248
307.0,54,231,1,14,0,0,2,1,0,92,12,80,303,55,248
308.0,54,232,1,13,0,0,2,1,1,92,12,80,304,55,249
309.0,54,232,1,13,0,0,2,1,1,92,12,80,304,55,249
310.0,54,232,1,12,0,0,2,1,1,93,12,81,303,55,248
311.0,54,233,1,13,0,0,2,1,1,93,12,81,305,55,250
312.0,54,233,1,12,0,0,2,1,1,94,12,82,304,55,249
313.0,54,233,1,12,0,1,2,0,0,95,12,83,303,55,248
314.0,54,232,1,12,0,0,2,1,1,95,12,83,303,55,248
315.0,54,232,1,12,0,0,2,1,0,96,12,84,302,55,247
316.0,54,232,1,12,0,0,2,1,1,96,12,84,303,55,248
317.0,54,232,1,11,0,0,2,1,1,97,12,85,302,55,247
318.0,54,233,1,11,0,0,2,1,0,98,12,86,302,55,247
319.0,54,233,1,13,0,0,2,1,0,98,12,86,304,55,249
320.0,54,233,1,12,0,0,2,1,1,98,12,86,304,55,249
321.0,54,234,1,12,0,0,2,1,1,98,12,86,305,55,250
322.0,54,236,1,11,0,0,2,1,1,99,12,87,306,55,251
323.0,53,237,1,12,0,0,2,1,1,99,12,87,307,55,252
324.0,53,237,1,12,0,0,2,1,0,100,12,88,306,55,251
325.0,54,237,1,11,0,0,2,1,1,100,12,88,307,56,251
326.0,54,238,1,11,0,0,2,1,0,101,12,89,307,56,251
327.0,54,237,2,12,0,0,2,1,0,101,12,89,308,56,252
328.0,55,238,2,11,0,0,2,1,1,101,12,89,310,57,253
329.0,55,238,2,11,0,0,2,1,1,101,12,89,310,57,253
330.0,55,238,2,10,0,0,2,1,1,102,12,90,309,57,252
331.0,56,236,2,12,0,0,2,1,0,103,12,91,309,58,251
332.0,56,237,2,12,0,0,2,1,0,103,12,91,310,58,252
333.0,56,236,2,13,0,0,2,1,0,103,12,91,310,58,252
334.0,56,238,1,13,0,0,2,1,1,103,12,91,312,58,254
335.0,56,240,1,13,0,0,2,1,1,103,12,91,314,58,256
336.0,56,240,1,12,0,0,2,1,1,104,12,92,313,58,255
337.0,56,241,1,12,0,0,2,1,0,105,13,92,313,57,256
338.0,56,241,1,11,0,0,2,1,1,105,13,92,313,57,256
339.0,55,242,1,12,0,0,2,1,0,106,13,93,313,57,256
340.0,55,245,1,11,0,0,2,1,1,106,13,93,316,57,259
341.0,55,244,1,12,0,0,2,1,0,107,13,94,315,57,258
342.0,55,244,2,12,0,0,2,1,0,107,13,94,316,57,259
343.0,55,244,2,11,0,0,2,1,1,107,13,94,316,57,259
344.0,55,247,2,11,0,0,2,1,0,108,13,95,318,57,261
345.0,56,248,2,12,0,0,2,1,0,108,13,95,321,58,263
346.0,56,248,2,12,0,0,2,1,0,108,13,95,321,58,263
347.0,56,247,2,13,0,0,2,1,0,108,13,95,321,58,263
348.0,56,247,2,12,0,0,2,1,1,108,13,95,321,58,263
349.0,56,247,2,12,0,0,2,1,0,109,13,96,320,58,262
350.0,56,246,2,12,0,0,2,1,1,109,13,96,320,58,262
351.0,57,246,2,12,0,0,2,1,1,109,13,96,321,59,262
352.0,57,246,2,12,0,0,2,1,0,110,13,97,320,59,261
353.0,57,246,2,13,0,0,2,1,0,110,13,97,321,59,262
354.0,57,247,2,13,0,0,2,1,0,110,13,97,322,59,263
355.0,57,247,2,13,0,0,2,1,0,110,13,97,322,59,263
356.0,57,247,2,12,0,0,2,1,1,110,13,97,322,59,263
357.0,57,247,2,13,0,0,2,1,1,110,13,97,323,59,264
358.0,57,247,2,14,0,0,2,1,0,111,13,98,323,59,264
359.0,57,248,2,13,0,0,2,1,1,111,13,98,324,59,265
360.0,57,250,2,13,0,0,2,1,1,111,13,98,326,59,267
361.0,56,249,2,14,0,0,2,1,1,112,13,99,325,59,266
362.0,56,250,2,14,0,0,2,1,0,113,13,100,325,59,266
363.0,56,250,2,14,0,0,2,1,1,113,13,100,326,59,267
364.0,56,250,2,14,0,0,2,1,0,114,13,101,325,59,266
365.0,56,250,2,13,0,0,2,1,1,114,13,101,325,59,266
366.0,56,249,2,14,0,0,2,1,1,114,13,101,325,59,266
367.0,56,249,2,14,0,0,2,1,0,115,14,101,324,58,266
368.0,56,249,2,14,0,0,2,1,0,115,14,101,324,58,266
369.0,56,249,2,13,0,0,2,1,1,115,14,101,324,58,266
370.0,56,248,2,14,0,0,2,1,1,115,14,101,324,58,266
371.0,56,249,2,13,0,0,2,1,1,116,14,102,324,58,266
372.0,56,249,2,13,0,0,2,1,0,117,14,103,323,58,265
373.0,55,250,2,14,0,0,2,1,0,117,14,103,324,58,266
374.0,55,249,2,14,0,0,2,1,1,117,14,103,324,58,266
375.0,55,248,3,14,0,0,2,1,0,118,14,104,323,58,265
376.0,55,250,3,13,0,0,2,1,1,118,14,104,325,58,267
377.0,55,252,3,13,0,0,2,1,0,119,14,105,326,58,268
378.0,55,251,3,14,0,0,2,1,0,119,14,105,326,58,268
379.0,55,252,3,13,0,0,2,1,1,119,14,105,327,58,269
380.0,55,253,3,13,0,0,2,1,0,120,14,106,327,58,269
381.0,55,253,3,14,0,0,2,1,0,120,14,106,328,58,270
382.0,55,253,2,14,0,0,2,1,1,120,14,106,328,58,270
383.0,55,252,2,15,0,0,2,1,1,120,14,106,328,58,270
384.0,55,254,2,14,0,0,2,1,1,121,14,107,329,58,271
385.0,55,252,2,15,0,0,2,1,1,122,15,107,328,57,271
386.0,55,254,2,15,0,0,2,1,0,123,15,108,329,57,272
387.0,55,253,2,15,0,0,2,1,1,123,15,108,329,57,272
388.0,55,253,2,15,0,0,2,1,0,124,15,109,328,57,271
389.0,55,253,2,14,0,0,2,1,1,124,15,109,328,57,271
390.0,55,253,2,14,0,0,2,1,1,124,15,109,328,57,271
391.0,55,254,2,14,0,0,2,1,0,125,15,110,328,57,271
392.0,55,255,2,13,0,0,2,1,1,125,15,110,329,57,272
393.0,55,258,2,13,0,0,2,1,1,125,15,110,332,57,275
394.0,55,258,2,13,0,0,2,1,0,126,15,111,331,57,274
395.0,55,259,2,13,0,0,2,1,0,126,15,111,332,57,275
396.0,55,260,2,13,0,0,2,1,0,126,15,111,333,57,276
397.0,55,260,2,13,0,0,2,1,1,126,15,111,334,57,277
398.0,55,261,2,13,0,0,2,1,1,126,15,111,335,57,278
399.0,55,261,2,13,0,0,2,1,0,127,15,112,334,57,277
400.0,55,261,2,12,0,0,2,1,1,127,15,112,334,57,277
401.0,55,262,2,11,0,1,2,1,1,127,15,112,335,57,278
402.0,55,263,2,12,0,0,2,1,1,128,15,113,336,57,279
403.0,55,264,1,12,0,0,2,1,1,129,15,114,336,57,279
404.0,56,264,1,13,0,0,2,1,0,130,15,115,337,58,279
405.0,56,264,1,13,0,0,2,1,1,130,15,115,338,58,280
406.0,56,264,1,13,0,0,2,1,0,131,16,115,337,57,280
407.0,56,265,1,12,0,0,2,1,1,131,16,115,338,57,281
